#FamilyID	aly<0>	ath<1>	<2>	cru<3>	bol<4>	bra<5>	<6>	<7>	ppe<8>	mdo<9>	<10>	cpa<11>	rco<12>	ptr<13>	<14>	fve<15>	cme<16>	csa<17>	mtr<18>	car<19>	<20>	tca<21>	<22>	ccl<23>	<24>	<25>	<26>	gma<27>	Cquinoa<28>	Soleracea<29>	<30>	<31>	<32>	<33>	<34>	Bvulgaris<35>	sly<36>	stu<37>	<38>	<39>	<40>	Ahypochondriacus<41>	<42>	Mguttatus<43>	<44>	egr<45>	<46>	dianthus<47>	iceplant<48>	hylocereus<49>	<50>	ccan<51>	<52>	Vvi<53>	Klaxiflora<54>	Kfedtschenkoi<55>	<56>	<57>	<58>	dca<59>	<60>	<61>	<62>	<63>	osa<64>	zma<65>	<66>	<67>	<68>	Acomosus<69>	<70>	<71>	<72>	Atr<73>	<74>	
OG0009656	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.513129	0.006607	0.5	0.5	0.0313871	0.521	0.528851	0.540867	0.5	0.5	0.510067	0.510067	0.0113467	0.574194	0.559017	0.576444	0.541291	0.0923056	0.528817	0.0193705	0.5	0.5	0.505756	0.502918	0.502311	0.546094	0.5	0.5	0.5	0.5	0.513147	0.512683	0.5	0.5	0.0596327	0.550206	0.502495	0.133897	0.5	0.5	0.5	0.5	0.502255	0.0775019	0.517132	0.603496	0.5	0.5	0.5	0.5	0.527218	0.575285	0.503781	0.127498	0.0722835	0.538754	0.5	0.5	0.500815	0.501407	0.0921273	0.577152	0.533198	0.567452	0.517625	0.641321	N/A
OG0009664	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.521	0.0106077	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.559017	0.576444	0.5	0.5	0.5	0.5	0.5	0.5	0.00862577	0.502918	0.5	0.5	0.5	0.5	0.533338	9.02651e-06	0.513147	0.0189839	0.00396151	0.522804	0.000833728	0.074645	0.502495	0.133897	0.532294	0.552947	0.5	0.5	0.502255	0.0775019	0.517132	0.152246	0.5	0.5	0.515756	0.0330932	0.527218	0.111393	0.503781	0.127498	0.548603	0.538754	0.5	0.5	0.500815	0.501407	0.5	0.5	0.533198	0.099957	0.517625	0.641321	N/A
OG0009683	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.513129	0.006607	0.5	0.5	0.5	0.5	0.528851	0.540867	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.541291	0.0923056	0.5	0.5	1.7195e-05	0.505847	0.5	0.5	0.502311	0.0685845	0.514711	0.520321	0.511503	0.511503	0.0196764	0.512683	0.502642	0.522804	0.540034	0.074645	0.502495	0.133897	0.532294	0.552947	0.547168	0.547168	0.502255	0.0775019	0.517132	0.152246	0.5	0.5	0.515756	0.522146	0.527218	0.111393	0.503781	0.127498	0.548603	0.538754	0.5	0.5	0.500815	0.501407	0.5	0.5	0.533198	0.099957	0.517625	0.641321	N/A
OG0009752	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.521	0.521	0.5	0.5	0.5	0.5	0.5	0.5	0.0113467	0.574194	0.559017	0.113082	0.5	0.5	0.5	0.5	0.0029321	0.505847	0.505756	0.502918	0.5	0.5	0.514711	0.520321	0.511503	0.511503	0.513147	0.0189839	0.502642	0.0115287	0.540034	0.550206	0.502495	0.133897	0.532294	0.552947	0.0701672	0.547168	0.502255	0.552146	0.517132	0.152246	0.5	0.5	0.515756	0.522146	0.527218	0.111393	0.503781	0.127498	0.548603	0.538754	0.5	0.5	0.500815	0.501407	0.5	0.5	0.533198	0.099957	0.517625	0.641321	N/A
OG0009764	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.521	0.0313871	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.559017	0.576444	0.5	0.5	0.5	0.5	0.0029321	0.505847	0.00862577	0.502918	0.5	0.5	0.514711	0.520321	0.511503	0.511503	0.513147	0.0189839	0.502642	0.522804	0.540034	0.074645	0.502495	0.133897	0.0922739	0.597639	0.58777	0.58777	0.502255	0.0775019	0.517132	0.152246	0.5	0.5	0.530772	0.542831	0.527218	0.111393	0.503781	0.127498	0.0248608	0.538754	0.5	0.5	0.500815	0.501407	0.5	0.5	0.533198	0.099957	0.517625	0.641321	N/A
OG0009780	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.0313871	0.521	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.559017	0.113082	0.5	0.5	0.5	0.5	0.511592	0.0173883	0.00862577	0.502918	0.5	0.5	0.528777	0.0591252	0.5	0.5	0.513147	0.0189839	0.505263	0.544059	0.5	0.5	0.502495	0.133897	0.561493	0.0542927	0.131763	0.0482386	0.5	0.5	0.517132	0.152246	0.5	0.5	0.530772	0.542831	0.0406363	0.575285	0.503781	0.127498	0.0248608	0.538754	0.5	0.5	0.500815	0.501407	0.5	0.5	0.533198	0.099957	0.517625	0.641321	N/A
OG0009785	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.0510478	0.568093	0.5	0.5	0.5	0.5	0.518362	0.518362	0.510067	0.00505838	0.507574	0.109802	0.5	0.5	0.061492	0.562226	0.528817	0.0566936	0.0029321	0.505847	0.505756	0.00437503	0.502311	0.546094	0.514711	0.520321	0.5	0.5	0.513147	0.512683	0.502642	0.0115287	0.5	0.5	0.502495	0.133897	0.532294	0.0786804	0.547168	0.547168	0.5	0.5	0.517132	0.152246	0.5	0.5	0.515756	0.522146	0.0406363	0.575285	0.503781	0.127498	0.548603	0.538754	0.5	0.5	0.500815	0.501407	0.5	0.5	0.533198	0.099957	0.517625	0.641321	N/A
OG0009802	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.0196498	0.006607	0.5	0.5	0.5	0.5	0.528851	0.0608652	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.541291	0.0923056	0.5	0.5	0.0029321	0.505847	0.5	0.5	0.502311	0.0685845	0.514711	0.520321	0.5	0.5	0.0196764	0.512683	0.502642	0.522804	0.5	0.5	0.502495	0.133897	0.532294	0.552947	5.63325e-05	0.547168	0.5	0.5	0.517132	0.603496	0.5	0.5	0.515756	0.522146	0.0406363	0.575285	0.503781	0.127498	0.548603	0.538754	0.5	0.5	0.500815	0.501407	0.5	0.5	0.533198	0.099957	0.517625	0.641321	N/A
OG0009806	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.0430622	0.540867	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.541291	0.0923056	0.5	0.5	0.0029321	0.505847	0.5	0.5	0.502311	0.0685845	0.514711	0.520321	0.5	0.5	0.0196764	0.512683	0.502642	0.522804	0.5	0.5	0.502495	0.133897	0.532294	0.0271337	5.63325e-05	0.547168	0.5	0.5	0.517132	0.152246	0.5	0.5	0.515756	0.522146	0.0406363	0.575285	0.503781	0.127498	0.548603	0.538754	0.0274055	0.518327	0.500815	0.501407	0.562104	0.114113	0.533198	0.567452	0.517625	0.641321	N/A
OG0009809	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.0875992	0.00314907	0.5	0.5	0.5	0.5	0.0029321	0.505847	0.00862577	0.502918	0.5	0.5	0.514711	0.520321	0.5	0.5	0.513147	0.0189839	0.502642	0.522804	0.5	0.5	0.502495	0.133897	0.532294	0.552947	0.58777	0.58777	0.00338194	0.552146	0.517132	0.603496	0.5	0.5	0.515756	0.0111926	0.527218	0.111393	0.503781	0.127498	0.548603	0.538754	0.5	0.5	0.500815	0.501407	0.5	0.5	0.533198	0.099957	0.517625	0.641321	N/A
OG0009817	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.513129	8.73202e-05	0.5	0.5	0.521	0.0106077	0.528851	0.540867	0.5	0.5	0.510067	0.510067	0.0113467	0.0383559	0.559017	0.576444	0.541291	0.0923056	0.528817	0.0193705	0.5	0.5	0.505756	0.502918	0.502311	0.546094	0.5	0.5	0.5	0.5	0.513147	0.512683	0.5	0.5	0.5	0.5	0.502495	0.133897	0.5	0.5	0.5	0.5	0.5	0.5	0.517132	0.152246	0.5	0.5	0.5	0.5	0.5	0.5	0.503781	0.127498	0.5	0.5	0.5	0.5	0.500815	0.00210978	0.5	0.5	0.533198	0.099957	0.517625	0.641321	N/A
OG0009818	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.513129	1.52523e-08	0.5	0.5	0.521	0.0106077	0.528851	0.540867	0.518362	0.518362	0.5	0.5	0.0113467	0.574194	0.559017	0.113082	0.541291	0.562226	0.5	0.5	0.5	0.5	0.505756	0.502918	0.502311	0.0685845	0.5	0.5	0.5	0.5	0.513147	0.512683	0.5	0.5	0.5	0.5	0.502495	0.133897	0.5	0.5	0.5	0.5	0.00338194	0.552146	0.517132	0.603496	0.5	0.5	0.5	0.5	0.527218	0.111393	0.503781	0.127498	0.0722835	0.538754	0.5	0.5	0.500815	0.501407	0.5	0.5	0.533198	0.099957	0.517625	0.641321	N/A
OG0009819	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.513129	0.006607	0.5	0.5	0.5	0.5	0.528851	0.0608652	0.5	0.5	0.5	0.5	0.0113467	0.574194	0.5	0.5	0.541291	0.0923056	0.5	0.5	0.5	0.5	0.505756	0.00437503	0.502311	0.0685845	0.5	0.5	0.511503	0.511503	0.513147	0.512683	0.5	0.5	0.540034	0.074645	0.502495	0.590779	0.5	0.5	0.5	0.5	0.502255	0.0775019	0.517132	0.152246	0.0398272	0.572766	0.5	0.5	0.527218	0.575285	0.503781	0.00405739	0.0722835	0.538754	0.5	0.5	0.500815	0.501407	0.5	0.5	0.533198	0.099957	0.517625	0.641321	N/A
OG0009820	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.038617	0.525743	0.5	0.5	0.521	0.0313871	0.555229	0.000136217	0.518362	0.518362	0.5	0.5	0.0113467	0.574194	0.559017	0.576444	0.0210529	0.562226	0.5	0.5	0.5	0.5	0.505756	0.502918	0.502311	0.0685845	0.5	0.5	0.5	0.5	0.513147	0.512683	0.5	0.5	0.0596327	0.550206	0.502495	0.133897	0.5	0.5	0.5	0.5	0.502255	0.0775019	0.517132	0.603496	0.5	0.5	0.5	0.5	0.527218	0.111393	0.503781	0.127498	0.0722835	0.538754	0.5	0.5	0.500815	0.501407	0.5	0.5	0.533198	0.099957	0.517625	0.641321	N/A
OG0009822	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.513129	1.15405e-06	0.5	0.5	0.521	0.0106077	0.528851	0.0608652	0.518362	0.518362	0.5	0.5	0.0113467	0.574194	0.559017	0.0395544	0.541291	0.562226	0.5	0.5	0.5	0.5	0.505756	0.502918	0.502311	0.0685845	0.5	0.5	0.5	0.5	0.513147	0.512683	0.5	0.5	0.5	0.5	0.502495	0.590779	0.5	0.5	0.5	0.5	0.5	0.5	0.517132	0.603496	0.5	0.5	0.5	0.5	0.5	0.5	0.503781	0.127498	0.5	0.5	0.5	0.5	0.500815	0.00210978	0.5	0.5	0.533198	0.099957	0.517625	0.641321	N/A
OG0009823	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.563379	0.0031611	0.5	0.5	0.5	0.5	5.69108e-08	0.074645	0.5	0.5	0.5	0.5	0.5	0.5	0.502255	0.0775019	0.5	0.5	0.5	0.5	0.5	0.5	0.527218	0.575285	0.5	0.5	0.0722835	0.538754	0.5	0.5	0.00122266	0.501407	0.5	0.5	0.533198	0.099957	0.517625	0.641321	N/A
OG0009824	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.513129	0.006607	0.5	0.5	0.5	0.5	0.528851	0.540867	0.5	0.5	0.51983	0.0101168	0.0113467	0.574194	0.5	0.5	0.541291	0.0923056	0.555167	0.571807	0.5	0.5	0.505756	0.00437503	0.502311	0.0235518	0.5	0.5	0.5	0.5	0.513147	0.512683	0.5	0.5	0.0596327	0.0256985	0.502495	0.133897	0.5	0.5	0.5	0.5	0.502255	0.0775019	0.517132	0.603496	0.5	0.5	0.5	0.5	0.527218	0.111393	0.503781	0.127498	0.0722835	0.538754	0.5	0.5	0.500815	0.501407	0.5	0.5	0.533198	0.099957	0.517625	0.641321	N/A
OG0009827	0.507447	0.507447	0.516569	0.523667	0.509941	0.00499478	0.514942	0.52846	0.5	0.5	0.534234	0.100894	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.507574	0.109802	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.505756	0.00437503	0.5	0.5	0.5	0.5	0.511503	0.511503	0.513147	0.0189839	0.5	0.5	0.540034	0.0256985	0.502495	0.133897	0.0481708	0.0271337	0.5	0.5	0.502255	0.0775019	0.517132	0.152246	0.0132895	0.526244	0.515756	0.0330932	0.527218	0.111393	0.503781	0.586362	0.548603	0.538754	0.5	0.5	0.500815	0.501407	0.5	0.5	0.533198	0.099957	0.517625	0.641321	N/A
OG0009828	0.514728	0.022093	0.0711521	0.0358801	0.000585994	0.528945	0.54286	0.578388	0.5	0.5	0.000606217	0.100894	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.507574	0.109802	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.505756	0.00437503	0.5	0.5	0.5	0.5	0.5	0.5	0.513147	0.0189839	0.5	0.5	0.5	0.5	0.502495	0.133897	0.5	0.5	0.5	0.5	0.5	0.5	0.517132	0.152246	0.5	0.5	0.5	0.5	0.5	0.5	0.503781	0.127498	0.5	0.5	0.5	0.5	0.500815	0.00210978	0.5	0.5	0.533198	0.099957	0.517625	0.641321	N/A
OG0009829	0.507447	0.507447	0.048482	0.545668	0.528945	0.528945	0.529218	0.0288554	0.5	0.5	0.0173994	0.100894	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.507574	0.109802	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.505756	0.00437503	0.5	0.5	0.5	0.5	0.5	0.5	0.513147	0.0189839	0.5	0.5	0.0596327	0.550206	0.502495	0.133897	0.5	0.5	0.5	0.5	0.502255	0.0775019	0.517132	0.152246	0.0132895	0.526244	0.5	0.5	0.527218	0.575285	0.503781	0.586362	0.0722835	0.538754	0.5	0.5	0.500815	0.501407	0.5	0.5	0.533198	0.099957	0.517625	0.641321	N/A
OG0009831	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.513129	8.73202e-05	0.5	0.5	0.521	0.0106077	0.528851	0.0608652	0.5	0.5	0.0101168	0.0297464	0.5	0.5	0.559017	0.113082	0.541291	0.0923056	0.555167	0.0387475	0.5	0.5	0.00862577	0.502918	0.502311	0.0235518	0.5	0.5	0.5	0.5	0.513147	0.512683	0.5	0.5	0.5	0.5	0.502495	0.133897	0.5	0.5	0.5	0.5	0.00338194	0.552146	0.517132	0.152246	0.5	0.5	0.5	0.5	0.527218	0.111393	0.503781	0.127498	0.0722835	0.538754	0.5	0.5	0.500815	0.501407	0.5	0.5	0.533198	0.099957	0.517625	0.641321	N/A
OG0009835	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.513129	8.73202e-05	0.5	0.5	0.521	0.0106077	0.528851	0.540867	0.518362	0.518362	0.5	0.5	0.5	0.5	0.559017	0.113082	0.541291	0.562226	0.5	0.5	0.5	0.5	0.00862577	0.502918	0.502311	0.0685845	0.5	0.5	0.5	0.5	0.513147	0.512683	0.5	0.5	0.5	0.5	0.502495	0.590779	0.5	0.5	0.5	0.5	0.5	0.5	0.517132	0.152246	0.000353472	0.526244	0.5	0.5	0.5	0.5	0.503781	0.586362	0.5	0.5	0.5	0.5	0.500815	0.00210978	0.5	0.5	0.533198	0.099957	0.517625	0.641321	N/A
OG0009836	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.513129	0.006607	0.0510478	0.568093	0.0106077	0.0313871	0.528851	0.540867	0.5	0.5	0.51983	0.0297464	0.507574	0.0383559	0.559017	0.113082	0.541291	0.0923056	0.555167	0.571807	0.5	0.5	0.505756	0.502918	0.502311	0.0235518	0.5	0.5	0.5	0.5	0.513147	0.512683	0.5	0.5	0.5	0.5	0.502495	0.133897	0.5	0.5	0.5	0.5	0.5	0.5	0.517132	0.152246	0.5	0.5	0.5	0.5	0.5	0.5	0.503781	0.127498	0.5	0.5	0.5	0.5	0.500815	0.00210978	0.5	0.5	0.533198	0.099957	0.517625	0.0747234	N/A
OG0009837	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.513129	0.513129	0.5	0.5	0.521	0.00022515	0.528851	0.0608652	0.5	0.5	0.5	0.5	0.0113467	0.000228425	0.559017	0.000250708	0.541291	0.0923056	0.5	0.5	0.5	0.5	0.505756	0.502918	0.502311	0.0685845	0.5	0.5	0.5	0.5	0.513147	0.512683	0.5	0.5	0.5	0.5	0.502495	0.133897	0.5	0.5	0.5	0.5	0.5	0.5	0.517132	0.603496	0.5	0.5	0.5	0.5	0.5	0.5	0.503781	0.127498	0.5	0.5	0.5	0.5	0.500815	0.00210978	0.5	0.5	0.533198	0.099957	0.517625	0.641321	N/A
OG0009839	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.552039	6.52034e-15	0.5	0.5	0.00204996	0.114113	0.0495126	0.567452	0.517625	0.641321	N/A
OG0009842	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.513129	0.006607	0.0510478	0.568093	0.5	0.5	0.528851	0.540867	0.00926392	0.518362	0.5	0.5	0.507574	0.574194	0.5	0.5	0.541291	0.562226	0.5	0.5	0.5	0.5	0.505756	0.00437503	0.502311	0.0685845	0.5	0.5	0.5	0.5	0.513147	0.512683	0.5	0.5	0.5	0.5	0.502495	0.133897	0.5	0.5	0.5	0.5	0.00338194	0.0267141	0.517132	0.152246	0.0132895	0.526244	0.5	0.5	0.527218	0.111393	0.503781	0.586362	0.0722835	0.538754	0.0274055	0.518327	0.500815	0.501407	0.562104	0.114113	0.533198	0.567452	0.517625	0.641321	N/A
OG0009843	0.507447	0.507447	0.516569	0.523667	0.519586	0.519586	0.514942	0.0144267	0.5	0.5	0.534234	0.100894	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.507574	0.574194	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.505756	0.00437503	0.5	0.5	0.5	0.5	0.5	0.5	0.513147	0.0189839	0.5	0.5	0.5	0.5	0.502495	0.133897	0.5	0.5	0.622817	0.622817	0.5	0.5	0.517132	0.152246	0.5	0.5	0.0235714	0.000250676	0.5	0.5	0.503781	0.127498	0.548603	0.0577405	0.5	0.5	0.500815	0.501407	0.5	0.5	0.533198	0.099957	0.517625	0.0747234	N/A
OG0009846	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.513129	8.73202e-05	0.5	0.5	0.521	0.0313871	0.528851	0.540867	0.518362	0.518362	0.5	0.5	0.0113467	0.574194	0.559017	0.576444	0.541291	0.562226	0.5	0.5	0.5	0.5	0.505756	0.502918	0.502311	0.0685845	0.5	0.5	0.5	0.5	0.513147	0.512683	0.5	0.5	0.5	0.5	0.502495	0.133897	0.0481708	0.552947	0.0241114	0.547168	0.5	0.5	0.517132	0.603496	0.5	0.5	0.515756	0.522146	0.5	0.5	0.503781	0.127498	0.548603	0.0577405	0.5	0.5	0.500815	0.501407	0.5	0.5	0.533198	0.099957	0.517625	0.641321	N/A
OG0009852	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.513129	8.73202e-05	0.0510478	0.568093	0.521	0.0106077	0.528851	0.540867	0.5	0.5	0.5	0.5	0.507574	0.109802	0.559017	0.576444	0.541291	0.0923056	0.5	0.5	0.5	0.5	0.505756	0.502918	0.502311	0.0685845	0.5	0.5	0.511503	0.0172209	0.513147	0.512683	0.5	0.5	0.540034	0.074645	0.502495	0.047228	0.5	0.5	0.5	0.5	0.502255	0.0775019	0.517132	0.603496	0.5	0.5	0.5	0.5	0.527218	0.575285	0.503781	0.127498	0.0722835	0.538754	0.5	0.5	0.500815	0.501407	0.5	0.5	0.533198	0.099957	0.517625	0.641321	N/A
OG0009853	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.513129	1.15405e-06	0.0510478	0.568093	0.521	0.521	0.528851	0.540867	0.5	0.5	0.510067	0.510067	0.507574	0.574194	0.559017	0.576444	0.541291	0.0923056	0.528817	0.0193705	0.5	0.5	0.505756	0.502918	0.502311	0.546094	0.5	0.5	0.5	0.5	0.513147	0.512683	0.5	0.5	0.5	0.5	0.502495	0.133897	0.5	0.5	0.5	0.5	0.5	0.5	0.517132	0.152246	0.5	0.5	0.5	0.5	0.5	0.5	0.503781	0.127498	0.5	0.5	0.5	0.5	0.500815	0.00210978	0.5	0.5	0.533198	0.099957	0.517625	0.641321	N/A
OG0009854	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.513129	0.006607	0.0510478	0.568093	0.521	0.0313871	0.528851	0.540867	0.5	0.5	0.510067	0.510067	0.507574	0.574194	0.559017	0.113082	0.541291	0.0923056	0.528817	0.0193705	0.5	0.5	0.505756	0.502918	0.502311	0.546094	0.5	0.5	0.5	0.5	0.513147	0.512683	0.5	0.5	0.0596327	0.0256985	0.502495	0.133897	0.5	0.5	0.5	0.5	0.502255	0.0775019	0.517132	0.603496	0.5	0.5	0.5	0.5	0.527218	0.575285	0.503781	0.127498	0.0722835	0.538754	0.5	0.5	0.500815	0.501407	0.5	0.5	0.533198	0.099957	0.517625	0.641321	N/A
OG0009858	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.513129	0.0196498	0.0510478	0.568093	0.521	0.0106077	0.528851	0.0608652	0.5	0.5	0.0297464	0.51983	0.507574	0.574194	0.559017	0.576444	0.541291	0.0923056	0.555167	0.00364473	0.5	0.5	0.505756	0.502918	0.502311	0.0235518	0.5	0.5	0.5	0.5	0.513147	0.512683	0.5	0.5	0.5	0.5	0.502495	0.133897	0.5	0.5	0.5	0.5	0.5	0.5	0.517132	0.603496	0.5	0.5	0.5	0.5	0.5	0.5	0.503781	0.127498	0.5	0.5	0.5	0.5	0.500815	0.00210978	0.5	0.5	0.533198	0.099957	0.517625	0.641321	N/A
OG0009859	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.513129	0.006607	0.5	0.5	0.521	2.15286e-09	0.528851	0.540867	0.5	0.5	0.5	0.5	0.5	0.5	0.559017	0.576444	0.541291	0.0923056	0.5	0.5	0.5	0.5	0.00862577	0.502918	0.502311	0.0685845	0.5	0.5	0.5	0.5	0.513147	0.512683	0.5	0.5	0.5	0.5	0.502495	0.590779	0.5	0.5	0.5	0.5	0.00338194	0.552146	0.517132	0.152246	0.5	0.5	0.5	0.5	0.527218	0.575285	0.503781	0.127498	0.0722835	0.538754	0.5	0.5	0.500815	0.501407	0.5	0.5	0.533198	0.099957	0.517625	0.641321	N/A
OG0009861	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.513129	0.0196498	0.5	0.5	0.0313871	0.521	0.528851	0.0608652	0.5	0.5	0.51983	0.51983	0.5	0.5	0.559017	0.576444	0.541291	0.0923056	0.555167	5.31113e-06	0.5	0.5	0.00862577	0.502918	0.502311	0.0235518	0.5	0.5	0.5	0.5	0.513147	0.512683	0.5	0.5	0.5	0.5	0.502495	0.133897	0.5	0.5	0.5	0.5	0.00338194	0.0267141	0.517132	0.152246	0.5	0.5	0.5	0.5	0.527218	0.111393	0.503781	0.127498	0.0722835	0.538754	0.5	0.5	0.500815	0.501407	0.5	0.5	0.533198	0.099957	0.517625	0.641321	N/A
OG0009862	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.513129	0.0196498	0.0510478	0.568093	0.0313871	0.00022515	0.528851	0.540867	0.0274578	0.518362	0.510067	0.510067	0.507574	0.574194	0.559017	0.576444	0.541291	0.562226	0.528817	0.538047	0.5	0.5	0.505756	0.502918	0.502311	0.546094	0.5	0.5	0.5	0.5	0.513147	0.512683	0.5	0.5	0.5	0.5	0.502495	0.00450187	0.5	0.5	0.5	0.5	0.5	0.5	0.517132	0.152246	0.5	0.5	0.5	0.5	0.5	0.5	0.503781	0.127498	0.5	0.5	0.5	0.5	0.500815	0.00210978	0.5	0.5	0.533198	0.099957	0.517625	0.641321	N/A
OG0009863	0.507447	0.507447	0.516569	0.523667	0.00998958	0.519586	0.514942	0.0144267	0.0196498	1.15405e-06	0.534234	0.568093	0.521	0.0313871	0.528851	0.0608652	0.5	0.5	0.5	0.5	0.507574	0.109802	0.559017	0.113082	0.541291	0.0923056	0.5	0.5	0.5	0.5	0.505756	0.502918	0.502311	0.0685845	0.5	0.5	0.5	0.5	0.513147	0.512683	0.5	0.5	0.5	0.5	0.502495	0.590779	0.5	0.5	0.5	0.5	0.5	0.5	0.517132	0.152246	0.5	0.5	0.5	0.5	0.5	0.5	0.503781	0.127498	0.5	0.5	0.5	0.5	0.500815	0.00210978	0.5	0.5	0.533198	0.099957	0.517625	0.641321	N/A
OG0009864	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.513129	0.006607	0.5	0.5	0.521	0.0313871	0.528851	0.0608652	0.5	0.5	0.5	0.5	0.5	0.5	0.559017	0.113082	0.541291	0.0923056	0.0430118	0.0193705	0.5	0.5	0.00862577	0.502918	0.502311	0.546094	0.5	0.5	0.5	0.5	0.513147	0.512683	0.5	0.5	0.0596327	0.550206	0.502495	0.047228	0.0481708	0.552947	0.5	0.5	0.502255	0.0775019	0.517132	0.152246	0.0132895	0.526244	0.515756	0.0330932	0.527218	0.575285	0.503781	0.586362	0.548603	0.538754	0.5	0.5	0.500815	0.501407	0.5	0.5	0.533198	0.099957	0.517625	0.0747234	N/A
OG0009865	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.513129	1.15405e-06	0.5	0.5	0.0313871	0.0106077	0.528851	0.540867	0.5	0.5	0.5	0.5	0.0113467	0.574194	0.559017	0.576444	0.541291	0.0923056	0.5	0.5	0.5	0.5	0.505756	0.502918	0.502311	0.0685845	0.5	0.5	0.5	0.5	0.513147	0.512683	0.5	0.5	0.5	0.5	0.502495	0.133897	0.5	0.5	0.5	0.5	0.5	0.5	0.517132	0.00592212	0.5	0.5	0.5	0.5	0.0406363	0.0389368	0.503781	0.127498	0.0722835	0.538754	0.5	0.5	0.500815	0.501407	0.5	0.5	0.533198	0.099957	0.517625	0.641321	N/A
